FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE_AGGR,Aggregato,BRKDW_INDUSTRY_NACE_REV2,Branca di attività economica (ATECO 2007),INSTITUTIONAL_SECTOR,Settore istituzionale,EDITION,Edizione,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE_AGGR,Aggregato (NOTE_DATA_TYPE_AGGR),NOTE_BRKDW_INDUSTRY_NACE_REV2,Branca di attività economica (ATECO 2007) (NOTE_BRKDW_INDUSTRY_NACE_REV2),NOTE_INSTITUTIONAL_SECTOR,Settore istituzionale (NOTE_INSTITUTIONAL_SECTOR),NOTE_EDITION,Edizione (NOTE_EDITION),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,BTE,'Attività estrattiva, attività manifatturiere, fornitura di energia elettrica, gas, vapore e aria condizionata, fornitura di acqua, reti fognarie, attività di trattamento dei rifiuti e risanamento',S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2024,99.500203,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,1996,126.020364,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,1997,126.625824,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,1998,124.899512,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,1999,123.321948,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2000,122.69193,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2001,121.46543,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2002,119.487318,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2003,116.711293,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2004,114.848235,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2005,113.38423,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2006,111.388083,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2007,109.880712,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2008,107.233263,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2009,103.748527,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2010,101.182432,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2011,98.71712,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2012,96.273533,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2013,93.911401,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2014,94.542293,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2015,93.139801,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2016,92.262242,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2017,89.782803,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2018,94.059966,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2019,100.60283,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2020,100,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2021,99.796135,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
A,Annuale,IT,Italia,CAP_I_B2020,Input di capitale - indici 2020 =100,B,Industria estrattiva,S1_X_S13,Totale economia al netto del settore amministrazioni pubbliche,2025M12,Dic-2025,2022,99.824262,,,,,TIPO_DATO_PRODUTT__CAP_I_B2020_N1,'Il flusso dei servizi forniti da ciascuna tipologia di bene capitale è ipotizzato essere proporzionale al suo stock di capitale produttivo. L’indice di volume del capitale al massimo livello di disaggregazione settoriale (38 branche di attività economica) è ottenuto aggregando i tassi di variazione degli stock di capitale produttivo di 14 tipologie di beni capitali attraverso la formula di Tornqvist, con pesi dati dalla quota di ciascun tipo di bene capitale sulla remunerazione complessiva del capitale. L"'indice di volume per livelli di aggregazione superiori (21, 10 e 3 branche di attività economica e totale economia) è ottenuto aggregando gli indici di volume calcolati per le 38 branche di attività economica, con pesi dati dalla quota di ciascuna branca sulla remunerazione complessiva del fattore capitale (indice di Tornqvist).',,,,,,,,,,,,
